week,player,pos,exp_rec,actual,naive,line,p_over,over
7,Jameson Williams,WR,3.892936297228116,0,3.4115095108423175,3.5,0.46926134471676134,0
7,Kyle Williams,WR,0.6518403884770038,0,0.6988195282336906,0.5,0.3958252243653339,0
8,Jonathan Taylor,RB,2.409066944574138,2,2.104438796139391,2.5,0.4058903895445691,0
8,James Cook,RB,1.758050994475662,0,1.5684101910238357,1.5,0.4351160757028164,0
8,Breece Hall,RB,2.80413640142421,2,2.7352289249119512,2.5,0.45843016298289463,0
8,Saquon Barkley,RB,2.1865961848682436,4,1.9989177828356501,2.5,0.3515392833755139,1
8,Chase Brown,RB,3.0161446099297264,3,2.7877745743454603,3.5,0.34792645139623,0
8,RJ Harvey,RB,2.4435409580451397,1,1.9953493225110308,2.5,0.40827203440365994,0
8,Kimani Vidal,RB,1.364674943608939,1,1.535578805083681,1.5,0.34870465168480064,0
8,Derrick Henry,RB,0.8915437616469731,0,0.9149886286067035,0.5,0.5138995990457365,0
8,De'Von Achane,RB,4.428540413666476,5,4.040086452336218,4.5,0.4300189640531189,1
8,Javonte Williams,RB,3.3245776496267423,1,3.0849397050743175,3.5,0.3970570687033869,0
8,Samaje Perine,RB,1.1837664051269396,1,1.1259177390975115,1.5,0.30469785523495124,0
8,Kareem Hunt,RB,1.0448800845335176,1,0.987709385286757,1.5,0.26049274514350806,0
8,Tyjae Spears,RB,2.3511014825556447,3,2.072125696959184,2.5,0.3817490030013051,1
8,Isaiah Davis,RB,1.564221513126691,5,1.5385393923033372,1.5,0.4062363114533674,1
8,D'Andre Swift,RB,2.3858728924048287,2,2.1797509056573414,2.5,0.39533619370713063,0
8,J.K. Dobbins,RB,1.5295577101698976,2,1.2221179996584899,1.5,0.3827847306241199,1
8,Ollie Gordon II,RB,0.6547258610493623,1,0.620093951392117,0.5,0.4208395690267099,1
8,Woody Marks,RB,1.5150890031664368,4,1.757079343449946,1.5,0.3850709880142901,1
8,Josh Jacobs,RB,2.455811363721928,3,2.203204320045693,2.5,0.37158651985905417,1
8,Chuba Hubbard,RB,2.5601788991300745,0,2.536896328019498,2.5,0.4319726628302166,0
8,Tank Bigsby,RB,0.4224819495837562,0,0.49846344875507687,0.5,0.290358607789047,0
8,Cam Skattebo,RB,3.083618091602533,1,2.9912180944950975,3.5,0.35966417874230777,0
8,Jeremy McNichols,RB,1.2530352185672764,5,1.186621038846715,1.5,0.31574205378162706,1
8,Tyler Allgeier,RB,0.4622664523748486,2,0.442135343934171,0.5,0.3083971814339016,1
8,Christian McCaffrey,RB,5.76127109103842,3,5.660441134656588,5.5,0.47451221106003766,0
8,Jaylen Warren,RB,2.9566537531248596,2,2.5471752156925254,2.5,0.507003367917262,0
8,Sean Tucker,RB,0.7448000966102294,0,0.7112241447816686,0.5,0.4071435772252651,0
8,Emanuel Wilson,RB,0.5881497805710874,3,0.6085706371478111,0.5,0.3631672617239328,1
8,Nick Chubb,RB,1.1418839437832922,2,1.330972900320943,1.5,0.3054076459557735,1
8,Rachaad White,RB,2.742826896177429,2,2.4572363026781785,2.5,0.4630361302693696,0
8,Rico Dowdle,RB,1.9457047196229733,0,1.7821698367109537,1.5,0.46802535109860255,0
8,Tyrone Tracy Jr.,RB,1.665946348066758,2,1.9210344692480024,1.5,0.4155832070651614,1
8,Dylan Sampson,RB,1.467442789896011,5,1.4320393169942207,1.5,0.3633644920755762,1
8,Isiah Pacheco,RB,1.9477983722717247,0,1.7338427672068502,1.5,0.5179962147775035,0
8,Tony Pollard,RB,2.5605272986730334,1,2.2098994717273786,2.5,0.42700692255268496,0
8,TreVeyon Henderson,RB,1.5799166558562974,0,1.5424311801246713,1.5,0.4239516988310646,0
8,Alvin Kamara,RB,4.05040968996715,2,3.2574344115401694,4.5,0.3722644681402403,0
8,Rhamondre Stevenson,RB,1.7156704382355694,1,1.6199731190085513,1.5,0.449802026597867,0
8,Keaton Mitchell,RB,0.995599669816721,0,0.9498929380564026,0.5,0.5387430749459258,0
8,Bijan Robinson,RB,4.32458709128659,3,3.852060659532697,4.5,0.41475429693006155,0
8,Aaron Jones,RB,2.3345165250378352,2,1.9776155012544179,2.5,0.38581362251487594,0
8,Dare Ogunbowale,RB,0.9059417969823393,1,1.0431002270064798,0.5,0.481681538678434,1
8,Zavier Scott,RB,1.3745689969321266,2,1.606917859769191,1.5,0.31182116546550714,1
8,Devin Singletary,RB,0.5860500089600068,1,0.5284699162367638,0.5,0.33652157582002007,1
8,Jaylen Wright,RB,0.43293510067609137,1,0.4454906916989319,0.5,0.28574999259384554,1
8,Quinshon Judkins,RB,1.1871266883139164,3,1.2178276902144485,1.5,0.30340401410286233,1
8,Will Shipley,RB,0.42101370469234556,0,0.5175242144072342,0.5,0.2996047220679573,0
8,Kenneth Gainwell,RB,2.479533764676528,2,2.079846685294214,2.5,0.39494403732875233,0
8,Ameer Abdullah,RB,1.4827691842655912,1,1.578081506391872,1.5,0.36762158787193255,0
8,Jacory Croskey-Merritt,RB,1.1466767183705968,0,1.0093090364725625,1.5,0.3118945336067331,0
8,Kyle Monangai,RB,1.188430520632197,0,1.040515924592638,1.5,0.30622492751143365,0
8,Andrew Beck,RB,0.8747583955002609,1,0.8774494040457913,0.5,0.46509311931520037,1
8,Julius Chestnut,RB,0.6764625585323135,0,0.3597500662807997,0.5,0.34333201344996134,0
8,Hunter Luepke,RB,0.9720145988955211,0,0.8332913072806907,0.5,0.4734086764278252,0
8,Jordan Mason,RB,1.1172592172212568,1,1.0261706898170222,1.5,0.275222822987644,0
8,Chris Rodriguez Jr.,RB,2.3741923536114267,0,0.024992203975468877,2.5,0.2997742163940954,0
8,Ray Davis,RB,0.6309456355593477,0,0.558829409989633,0.5,0.3773166356863777,0
8,Trevor Etienne,RB,0.8558728362669966,0,0.2687981691452884,0.5,0.3641988565737712,0
8,Jaydon Blue,RB,1.009132672370332,0,0.2519849669176403,1.5,0.21044994227815167,0
8,Kyle Juszczyk,RB,1.2129811973811049,1,1.2770381488432594,1.5,0.32448375951338015,0
8,Tyler Badie,RB,1.5285290843199968,0,1.5799170715820807,1.5,0.40123913690729696,0
8,Ty Johnson,RB,0.8543683198884997,0,0.903893947339731,0.5,0.47079303184201493,0
8,Alec Ingold,RB,0.9673838404502794,1,0.9567883825659795,0.5,0.5596040657761594,1
8,Jerome Ford,RB,2.502179651672943,1,2.2120481984907596,2.5,0.4171002344298154,0
8,Malik Davis,RB,0.965279090399724,0,0.6734792520526846,0.5,0.4387475428591311,0
8,Tyler Goodson,RB,0.6863516178186089,0,0.7252389227859676,0.5,0.38115942422043186,0
8,Justice Hill,RB,2.6314735871569406,0,2.5287297654208003,2.5,0.4509378997381222,0
8,Brashard Smith,RB,2.6384762345965322,0,2.208873219363912,2.5,0.45110771897302215,0
8,Tucker Kraft,TE,3.5018117244964713,7,3.3671208975615743,3.5,0.42361171660585367,1
8,Travis Kelce,TE,5.052218544213935,6,4.393624446832037,5.5,0.3879511901199044,1
8,Dallas Goedert,TE,3.849076963117209,3,3.9279155531318546,3.5,0.47653727587976863,0
8,Oronde Gadsden II,TE,3.4686981516811604,5,3.9448155857626013,3.5,0.4140967949552091,1
8,Harold Fannin Jr.,TE,4.542153524250206,6,4.1460508768379984,4.5,0.44524922473203626,1
8,George Kittle,TE,3.941450485062926,4,3.521781021301867,3.5,0.493750712275351,1
8,Mason Taylor,TE,3.328305694505203,5,3.4293457657190825,3.5,0.3911387269943451,1
8,David Njoku,TE,4.397082107373651,4,4.882646310494747,4.5,0.4135498278152936,0
8,Kyle Pitts,TE,4.02807654398167,9,3.820107053567568,4.5,0.37052029903756695,1
8,Gunnar Helm,TE,2.348462918607179,2,2.1774253252908036,2.5,0.3980653705829096,0
8,Jake Tonges,TE,3.1672738826725304,1,4.013563597304553,3.5,0.37737900962947213,0
8,Charlie Kolar,TE,0.9914637966876987,1,1.0246011240135755,0.5,0.5827209687266641,1
8,Juwan Johnson,TE,3.722090160478391,5,3.5541066040314884,3.5,0.4655948111154933,1
8,Chig Okonkwo,TE,3.3255336574931262,4,3.152036305091298,3.5,0.40512413003316,1
8,Tyler Warren,TE,4.483628944152234,4,4.260710377132813,4.5,0.44746178567483963,0
8,Hunter Henry,TE,3.3547049851813795,1,3.637834249411943,3.5,0.407038069829427,0
8,Colston Loveland,TE,2.1235853975983767,3,1.8537969582545495,2.5,0.3457766329526993,1
8,Cade Otton,TE,3.986285605220892,4,3.821814479154916,3.5,0.5037481986458466,1
8,Evan Engram,TE,4.725441320591476,4,4.307936538481281,4.5,0.46726577863493424,0
8,Noah Fant,TE,3.486341281379562,3,2.9910516346011438,3.5,0.4281953654751197,0
8,Zach Ertz,TE,3.369133300141472,4,3.369207548621705,3.5,0.4095878546462041,1
8,Luke Schoonmaker,TE,1.4539945510692982,2,1.488104015291528,1.5,0.3820894774614948,1
8,Ja'Tavion Sanders,TE,2.069926926879645,3,2.2629364279505486,2.5,0.3218815476917092,1
8,Austin Hooper,TE,1.7449438790756004,2,1.6056576999923386,1.5,0.4680067767350041,1
8,T.J. Hockenson,TE,4.191847682359792,2,4.0957728851524315,4.5,0.39808615915446305,0
8,Theo Johnson,TE,3.1830776331239843,3,3.3018118917645816,3.5,0.38196764002736183,0
8,Dalton Schultz,TE,4.144437450624699,2,4.119913699682738,4.5,0.3923856896099627,0
8,Noah Gray,TE,2.091670870166712,2,1.915155828496636,2.5,0.3312180972631853,0
8,Mark Andrews,TE,3.2690120177426643,3,3.1457079684251767,3.5,0.3940061403279406,0
8,Jeremy Ruckert,TE,1.3366125316619821,1,1.3162002469450442,1.5,0.36402349351327123,0
8,Pat Freiermuth,TE,2.724535698918301,3,2.5152861659698593,2.5,0.4683409518746395,1
8,Dalton Kincaid,TE,3.9636100917308132,1,3.6694777106038146,3.5,0.5111117932142328,0
8,John Bates,TE,0.9661667657214209,1,1.0470361248426,0.5,0.5695920194305251,1
8,Ben Sinnott,TE,0.7941915376984761,1,0.7673755284614456,0.5,0.43253504427826706,1
8,Jonnu Smith,TE,3.4490266854027793,2,3.525759078961908,3.5,0.4334609088876571,0
8,Daniel Bellinger,TE,1.765693307823798,1,1.689004237658502,1.5,0.47018117378586305,0
8,Jackson Hawes,TE,0.8103511571701192,2,0.6764786517178188,0.5,0.4302762747546562,1
8,Tanner Conner,TE,1.5990827838367958,2,1.5517623339994289,1.5,0.4470675972188319,1
8,Andrew Ogletree,TE,1.0938700319710846,0,0.9399044599772339,1.5,0.2924889120024078,0
8,Dawson Knox,TE,1.7067776957092484,1,1.6459144915071835,1.5,0.4504697067002037,0
8,Brevyn Spann-Ford,TE,1.0084580808657952,1,1.0505211060862236,1.5,0.26326768189399974,0
8,Isaiah Likely,TE,2.043069974878912,2,2.077205504265058,2.5,0.32440721954515,0
8,Taysom Hill,TE,1.9906287452763411,1,1.6546304596850814,1.5,0.40931520016878087,0
8,Jake Ferguson,TE,6.1148540300668035,0,5.015592418022399,6.5,0.39908752484954585,0
8,Tanner Hudson,TE,2.2456414271082505,1,2.3053595486856535,2.5,0.36235845517569076,0
8,Luke Musgrave,TE,1.3008683102607281,1,1.3335536422836682,1.5,0.35037165914285007,0
8,John FitzPatrick,TE,1.023521389458407,1,0.8703353456343041,1.5,0.26353486324488373,0
8,Tommy Tremble,TE,2.253490654732705,1,2.046932703543654,2.5,0.3531289443977388,0
8,Nate Adkins,TE,1.2340786931519652,0,1.2102316086245086,1.5,0.315453151002005,0
8,Harrison Bryant,TE,1.2525989092657852,0,1.3153263212188904,1.5,0.3393175184530529,0
8,Foster Moreau,TE,1.936816873028695,0,1.6431181058654045,1.5,0.5188726852192787,0
8,Jack Stoll,TE,1.144545036889767,0,1.079572363261102,1.5,0.2967918383774198,0
8,Troy Franklin,WR,3.6058372501130704,6,3.913028159493099,3.5,0.45393202219855033,1
8,Rashee Rice,WR,7.294863253651291,9,5.972169773269581,7.5,0.43502445281139507,1
8,Michael Pittman,WR,4.885685165425402,8,4.547263632077598,4.5,0.5031061566072331,1
8,Ladd McConkey,WR,5.438195297631775,6,5.58432557162096,5.5,0.4323280436406157,1
8,Jaylen Waddle,WR,4.219810771692403,5,4.150522759153212,4.5,0.40026574462668846,1
8,Khalil Shakir,WR,4.466942288388994,6,4.0871537501108595,4.5,0.43253878915578853,1
8,Xavier Hutchinson,WR,1.6611463711675862,5,1.7714319686636095,1.5,0.46508825739311577,1
8,Roman Wilson,WR,1.0233393325313072,4,1.128464219418076,1.5,0.2644616111392321,1
8,Ja'Marr Chase,WR,7.619360378650239,12,7.937065468857001,7.5,0.46510033517983246,1
8,Kayshon Boutte,WR,2.557672462743087,3,2.5800548719947916,2.5,0.42934584717562757,1
8,Rome Odunze,WR,4.256775532414322,7,4.813910280938111,4.5,0.4110672722579249,1
8,DK Metcalf,WR,3.7910921609745354,5,4.357428179803263,3.5,0.49794137395537713,1
8,Tyler Johnson,WR,1.7553193084239886,3,1.6425915290053243,1.5,0.45389483733028024,1
8,Tetairoa McMillan,WR,4.519379469918098,7,4.872786892481476,4.5,0.44305534302883287,1
8,Pat Bryant,WR,1.624584261564723,2,1.7345878085703244,1.5,0.4547851575020141,1
8,Chimere Dike,WR,2.0864286403999808,7,2.1916055533063172,2.5,0.33699034332793343,1
8,Terry McLaurin,WR,4.104541869477922,3,4.2243981129094506,4.5,0.3841461215785594,0
8,Mack Hollins,WR,1.7399739897369917,7,1.799573933390731,1.5,0.47748431235862987,1
8,Jalen Tolbert,WR,2.006811218494242,2,2.200776184346342,2.5,0.3170810365407011,0
8,Malik Washington,WR,3.104470614796844,4,3.0265971430346674,3.5,0.3645434205739069,1
8,Chris Olave,WR,5.960190550600142,8,5.969104083824184,5.5,0.5004164422946206,1
8,Josh Downs,WR,4.578969496917585,3,4.226450619170963,4.5,0.4572358253729449,0
8,Jayden Higgins,WR,1.4252944121118,4,1.5318983384596834,1.5,0.38525249520556715,1
8,DeVonta Smith,WR,4.940998408394241,6,4.703177249574988,4.5,0.48317661423762537,1
8,George Pickens,WR,5.72642550217691,7,5.177119398734495,5.5,0.46938634887988345,1
8,CeeDee Lamb,WR,7.272507783527916,7,6.980065212408372,7.5,0.42665354283953644,0
8,Tee Higgins,WR,4.348869828463923,1,4.9647350751731745,4.5,0.4158474166238838,0
8,Justin Jefferson,WR,6.06703789802438,7,6.174736640484236,6.5,0.4020600402013412,1
8,Zay Flowers,WR,5.147494444224106,7,5.0362454760303494,5.5,0.3984116104354166,1
8,Jahan Dotson,WR,1.2783181670404593,1,1.4952899323819495,1.5,0.34818448872977653,0
8,Christian Watson,WR,2.8505016253864564,4,2.932599550351553,2.5,0.47058528489840096,1
8,Stefon Diggs,WR,5.269544969997227,3,4.673678751036844,5.5,0.4059135383143768,0
8,Jordan Addison,WR,4.770017153747356,3,5.3243913852078775,4.5,0.4783963758340316,0
8,Rashid Shaheed,WR,4.360270576894858,9,4.367113699107627,4.5,0.42587008983402685,1
8,DJ Moore,WR,4.70038633642169,4,4.284792689476994,4.5,0.4701853493890058,0
8,Jaylin Noel,WR,1.6819519839541437,5,2.091408162425904,1.5,0.4481505992564667,1
8,Courtland Sutton,WR,5.247604199748589,4,5.0550685229181935,5.5,0.40958785113866186,0
8,Jauan Jennings,WR,3.7431476063787885,4,4.1503231483939285,3.5,0.4587139906888292,1
8,Romeo Doubs,WR,3.8706744884831465,3,3.98635886895342,3.5,0.49254553036245546,0
8,Alec Pierce,WR,3.1358046986560257,2,3.4710509414848603,3.5,0.3745953309628111,0
8,Tre Harris,WR,1.4706647432992186,2,1.5360842037762095,1.5,0.3755577168565528,1
8,Xavier Worthy,WR,3.865684792001474,5,3.9513946150648884,3.5,0.4880040513789147,1
8,Savion Williams,WR,0.56872863288797,1,0.5555350523534721,0.5,0.3358543396481721,1
8,Elic Ayomanor,WR,3.427027588098397,4,3.6727597786424444,3.5,0.4274083530097841,1
8,Tez Johnson,WR,2.07690390008278,5,2.4718365868516825,2.5,0.3281912231644798,1
8,Olamide Zaccheaus,WR,3.120788694936264,7,3.0831364638101064,3.5,0.3711092023983184,1
8,Keenan Allen,WR,6.020633170008311,4,6.420665231252318,6.5,0.389223189237211,0
8,Braxton Berrios,WR,1.0951317683938129,5,1.449056158289548,1.5,0.2905363001140289,1
8,Wan'Dale Robinson,WR,4.92800984241153,3,5.277901395825489,4.5,0.504803876255836,0
8,Rashod Bateman,WR,2.3664492341647745,2,2.5873609782833618,2.5,0.39755495679403896,0
8,Kendrick Bourne,WR,3.034728750979033,3,3.4964977735054763,3.5,0.35113194735394115,0
8,DeMario Douglas,WR,2.591141942448894,1,2.933213177393387,2.5,0.4421460808736855,0
8,Jalen Coker,WR,2.653674297899212,3,2.653298107862598,2.5,0.4276938128648327,1
8,Emeka Egbuka,WR,4.5570678037423935,3,5.344710630532188,4.5,0.46003610321151756,0
8,Calvin Austin III,WR,2.7441536151119954,4,2.5927505872901295,2.5,0.4758210803896053,1
8,KhaDarel Hodge,WR,1.1511407197417416,3,1.1713365173011532,1.5,0.3018207895172133,1
8,Keon Coleman,WR,3.495464820459942,3,3.441376744923122,3.5,0.4334673361902908,0
8,Luke McCaffrey,WR,1.4502897011018778,3,1.3267897291439215,1.5,0.39075214599783265,1
8,Malik Heath,WR,1.0728425681825418,3,1.1146826371082845,1.5,0.2830837699516711,1
8,Nick Westbrook-Ikhine,WR,2.024097840317114,1,2.0277101406773728,2.5,0.321564843479148,0
8,Deebo Samuel Sr.,WR,5.219946144854766,3,4.564289220369127,5.5,0.40552831101170744,0
8,Jamari Thrash,WR,1.3292853275786936,2,1.2120802652544072,1.5,0.3525782173777384,1
8,JuJu Smith-Schuster,WR,2.73408338292434,2,2.34729621318732,2.5,0.473074829545344,0
8,Brandin Cooks,WR,2.058459225504996,3,2.0201455941315776,2.5,0.32560007618185755,1
8,Darius Slayton,WR,2.5612943167367797,2,2.7533072128510305,2.5,0.42647857586742416,0
8,Demarcus Robinson,WR,1.6328811349006083,2,2.1816797150654894,1.5,0.43530950701132903,1
8,Malachi Corley,WR,1.1253275186057528,0,0.7878404678164062,1.5,0.2815348474021684,0
8,Casey Washington,WR,1.5042342895433283,1,1.8319151743732451,1.5,0.41035453339270644,0
8,Arian Smith,WR,1.322223691789691,1,1.2378018652995297,1.5,0.3634932383298292,0
8,Xavier Legette,WR,3.448876169105692,2,4.046263376125387,3.5,0.4107225743991526,0
8,David Sills,WR,1.4337422139505134,2,1.3845791188568752,1.5,0.38852994025419535,1
8,Matthew Golden,WR,2.8731565187671184,3,2.7200728069692524,2.5,0.5184380595323907,1
8,DeAndre Hopkins,WR,2.0423113005986404,1,2.3969955792681343,2.5,0.3251427126055609,0
8,Elijah Moore,WR,1.8818884600715324,1,2.3840928071508247,1.5,0.45737380625079677,0
8,Marvin Mims Jr.,WR,3.043979023926512,0,2.840685801606611,3.5,0.3579274021411717,0
8,Ben Skowronek,WR,0.9473742271767501,1,0.9398418509043373,0.5,0.5327820609786867,1
8,Darnell Mooney,WR,3.3847754476516063,1,3.8171108291194273,3.5,0.405589449766377,0
8,Isaiah Bond,WR,2.4690209355808017,0,3.14083730972463,2.5,0.40897425224001643,0
8,Marquise Brown,WR,4.581872632308437,0,4.474351015958855,4.5,0.44724862982425173,0
8,Devaughn Vele,WR,1.967473385165392,1,1.9919366793717677,1.5,0.4950945858620309,0
8,Sterling Shepard,WR,3.3406251730439065,1,3.1217590379583102,3.5,0.40690046698002313,0
8,Ashton Dulin,WR,1.0310352909836684,1,1.0839566044687028,1.5,0.2509808572351982,0
8,Ryan Flournoy,WR,3.161800535348193,1,2.8743420234825856,3.5,0.35186275247958765,0
8,Van Jefferson,WR,2.194746548964674,1,1.925758182757839,2.5,0.35807734752003123,0
8,Tylan Wallace,WR,0.9925666096408158,1,1.1025665614837286,0.5,0.5395035763594322,1
8,Allen Lazard,WR,1.9417307579896015,1,2.3368068575521725,1.5,0.489686484933105,0
8,Jimmy Horn Jr.,WR,1.8246154809433122,0,1.5529579042182544,1.5,0.4923165931086922,0
8,Jaylin Lane,WR,1.992323496199329,1,2.1288098175066033,1.5,0.5498872635134431,0
8,Luther Burden III,WR,1.9687991565872225,1,1.6374999408371826,1.5,0.5370950941157413,0
8,KaVontae Turpin,WR,1.897684304722466,1,1.8828701610395302,1.5,0.5083397447706907,0
8,Andrei Iosivas,WR,2.1552016757879726,0,2.662132429190926,2.5,0.3537466396018432,0
8,Jerry Jeudy,WR,4.064897465358347,0,5.052413224248552,4.5,0.3775579877084908,0
8,Adonai Mitchell,WR,1.569125435743615,0,1.68088405482953,1.5,0.4276977756732977,0
8,Skyy Moore,WR,0.7809184237966297,0,0.8867725659846231,0.5,0.46394605285742785,0
8,Jalen Nailor,WR,2.300006744071406,0,2.4331982197502193,2.5,0.3805241875982326,0
8,Adam Thielen,WR,2.726751538844848,0,2.6493599129119065,2.5,0.4288187357080896,0
8,Mason Tipton,WR,1.525442673546957,0,1.668891969984802,1.5,0.3850511194544872,0
9,Christian McCaffrey,RB,5.958681603529056,5,5.436666647247115,5.5,0.49857425755177054,0
9,Rico Dowdle,RB,1.6257485034066539,2,1.5448065741656194,1.5,0.3875830942402964,1
9,Kyle Monangai,RB,1.0220299229697456,3,0.8360902643754462,1.5,0.2530715700262924,1
9,Josh Jacobs,RB,2.3260243246118923,4,2.1802459428249494,2.5,0.3550417888750369,1
9,Ashton Jeanty,RB,2.2858011832907414,5,1.967543779458576,2.5,0.3641875304975608,1
9,Kyren Williams,RB,2.207112857208186,0,2.270357008978529,2.5,0.3544996983660746,0
9,Chase Brown,RB,3.242361272207024,8,2.687231161000335,3.5,0.38570809201036077,1
9,Jaylen Warren,RB,3.0394784198389626,2,2.4746468141574667,3.5,0.3542335897933562,0
9,RJ Harvey,RB,1.8879154805161664,5,1.7573802015028586,1.5,0.4965795693348121,1
9,De'Von Achane,RB,5.15540391203295,6,4.13439385957001,5.5,0.39896662245110504,1
9,Bijan Robinson,RB,3.9781642526167413,8,3.6042392277041246,3.5,0.5073818498618505,1
9,James Cook,RB,1.5591175357352893,1,1.3544405845401075,1.5,0.37472379635813485,0
9,Derrick Henry,RB,0.9347693120398252,1,0.8827914963231954,0.5,0.5350444204761141,1
9,Chris Rodriguez Jr.,RB,2.512281195747622,0,0.020835840301065042,2.5,0.30943026699167125,0
9,Travis Etienne,RB,2.2624495625425305,5,2.2455614951393335,2.5,0.3767930963579688,1
9,Kareem Hunt,RB,1.0619958808756362,1,0.946319604762521,1.5,0.26626572605950594,0
9,Brian Robinson,RB,0.8724418012445898,0,0.8019165799087967,0.5,0.4361426369461812,0
9,Aaron Jones,RB,2.3931962746670346,2,2.09506775952703,2.5,0.4020098021753615,0
9,TreVeyon Henderson,RB,1.358160017516614,4,1.2638557454273045,1.5,0.3475478289526425,1
9,David Montgomery,RB,1.7671918565538245,2,1.4771014804463303,1.5,0.4776102580913608,1
9,Bhayshul Tuten,RB,0.743527583183433,1,0.7889441717763399,0.5,0.44683240925226125,1
9,Ty Johnson,RB,0.7792566077950107,2,0.780157779882647,0.5,0.4271434989229226,1
9,Emari Demercado,RB,0.9625728526910909,1,0.9310408590183947,0.5,0.4608198933521041,1
9,Tony Pollard,RB,2.2197405893035307,1,2.096953480204163,2.5,0.36102024796332405,0
9,Javonte Williams,RB,3.2790925127510215,1,2.855972891847243,3.5,0.38702518852406725,0
9,Tyjae Spears,RB,2.2014733107936624,3,2.066130402663586,2.5,0.35630595759032196,1
9,Kenneth Walker III,RB,1.505582767597677,2,1.435770958015031,1.5,0.3765142572887282,1
9,Jonathan Taylor,RB,2.4145740998470275,2,2.004067164032075,2.5,0.4074870160061348,0
9,J.K. Dobbins,RB,1.3866270160982304,1,1.2406187447491652,1.5,0.3591264075709216,0
9,Devin Singletary,RB,0.6229470828176654,2,0.548402762827368,0.5,0.35916614987922146,1
9,Blake Corum,RB,0.6162287151789398,0,0.6946856300786326,0.5,0.35787493370802886,0
9,Bam Knight,RB,1.4911267138351194,2,1.4726148846525264,1.5,0.3951197047052189,1
9,Kenneth Gainwell,RB,2.547334261203599,4,1.9811416628135132,2.5,0.4043895127559611,1
9,Tyrone Tracy Jr.,RB,1.9273369697307317,3,1.9375245637870706,1.5,0.47999025658004485,1
9,Zach Charbonnet,RB,1.310846386129315,1,1.3149702840994864,1.5,0.33585303692956703,0
9,Jacory Croskey-Merritt,RB,1.0887601794854502,1,0.9494266948629239,1.5,0.2922955584005217,0
9,Jaret Patterson,RB,0.7856247014862786,0,0.2888598403227873,0.5,0.3590908994552699,0
9,Jahmyr Gibbs,RB,3.0629129572875313,3,2.5191250524395215,3.5,0.3506278261080149,0
9,Jordan Mason,RB,1.0862057665936058,1,0.9778365237664026,1.5,0.26915797283437043,0
9,Emanuel Wilson,RB,0.8001788235735185,1,0.9104615542392258,0.5,0.4391610301484612,1
9,Chris Brooks,RB,0.8417550206392231,2,0.8346316312588556,0.5,0.4499784645293237,1
9,Nick Chubb,RB,1.1528439771213699,0,1.3345982420407212,1.5,0.30994960908413827,0
9,Chuba Hubbard,RB,2.2175954782509146,0,2.2761862025208686,2.5,0.3595897940441076,0
9,Woody Marks,RB,1.7204830987614241,0,1.9444108758696625,1.5,0.44503197939594646,0
9,Justice Hill,RB,2.4556431941806527,2,2.184642613314921,2.5,0.3988377198561109,0
9,Keaton Mitchell,RB,0.748772446813384,1,0.6659958568030658,0.5,0.4562063828702713,1
9,Kimani Vidal,RB,1.4106970678366202,0,1.5027711964022517,1.5,0.36910810355974705,0
9,Raheem Mostert,RB,0.9150903240585229,1,0.7973016566694539,0.5,0.4938778901262394,1
9,Kaleb Johnson,RB,0.3446114559545792,1,0.1777507881963937,0.5,0.24184581899110336,1
9,Kyle Juszczyk,RB,1.3427405176145721,1,1.2876755507207047,1.5,0.36462588399121354,0
9,Devin Neal,RB,0.5592812391673789,1,0.7562113565998502,0.5,0.33626718540532485,1
9,LeQuint Allen Jr.,RB,0.7884603421478449,1,0.715238136113592,0.5,0.396743891359553,1
9,Tyler Badie,RB,1.0480087618280451,2,1.2871398205668199,1.5,0.26565220288227737,1
9,Ollie Gordon II,RB,0.777620372212869,1,0.6305069739544436,0.5,0.481984161025838,1
9,Tyler Goodson,RB,0.6401444696791956,1,0.5920342950205659,0.5,0.3559069623364135,1
9,Dare Ogunbowale,RB,0.848395921133424,1,0.9831842544577024,0.5,0.4643866914950623,1
9,Ameer Abdullah,RB,1.4301228536528523,1,1.4391091894905659,1.5,0.3558331253168259,0
9,George Holani,RB,1.1535349725511632,0,0.8333559626296992,1.5,0.2994249144449718,0
9,Brashard Smith,RB,2.1904049706930913,0,1.77490545824452,2.5,0.3461153271969965,0
9,Tyler Allgeier,RB,0.5782251838882856,0,0.5664586203155424,0.5,0.36338220918224373,0
9,Clyde Edwards-Helaire,RB,1.2872175513753463,0,1.2407517762566356,1.5,0.32798481601383495,0
9,Samaje Perine,RB,1.2383862611228882,0,1.0650522829769806,1.5,0.31908865617971854,0
9,Malik Davis,RB,0.8091637440890607,0,0.22948779436167913,0.5,0.37303184697762465,0
9,Alvin Kamara,RB,3.535031848686444,1,3.0048501592851116,3.5,0.42258308343749523,0
9,Adam Prentice,RB,0.6688132965743825,0,0.3841763107445171,0.5,0.3368612784671852,0
9,Jeremy McNichols,RB,1.7798588694132407,0,1.5929252996401442,1.5,0.4282027256115285,0
9,Brock Bowers,TE,5.487063283199894,12,5.384929024494279,5.5,0.44014634499257527,1
9,Colston Loveland,TE,2.461787871142059,6,2.1880826398124773,2.5,0.42091948604999485,1
9,Dalton Kincaid,TE,3.8322102176838873,6,3.4358396605864714,3.5,0.4885250671911922,1
9,Sam LaPorta,TE,4.28356152589381,6,3.540280195739064,4.5,0.4028217947401067,1
9,Mark Andrews,TE,3.503594326705402,2,2.994253654415979,3.5,0.433144589356608,0
